X,Y,Z,u,v,w
198.5028650588356,1602.8106382871047,0.0,-0.1934981346130371,1.5766456127166748,0.0
297.7542975882534,1602.8106382871047,0.0,-0.19648092985153198,1.5776573419570923,0.0
397.0057301176712,1602.8106382871047,0.0,-0.1994641274213791,1.5786675214767456,0.0
496.257162647089,1602.8106382871047,0.0,-0.20244771242141724,1.5796762704849243,0.0
595.5085951765068,1602.8106382871047,0.0,-0.20543168485164642,1.5806834697723389,0.0
694.7600277059246,1602.8106382871047,0.0,-0.20841607451438904,1.5816892385482788,0.0
794.0114602353424,1602.8106382871047,0.0,-0.2114008516073227,1.5826934576034546,0.0
893.2628927647602,1602.8106382871047,0.0,-0.2143860161304474,1.5836961269378662,0.0
992.514325294178,1602.8106382871047,0.0,-0.21737155318260193,1.5846976041793823,0.0
1091.7657578235958,1602.8106382871047,0.0,-0.22035661339759827,1.585702657699585,0.0
1191.0171903530136,1602.8106382871047,0.0,-0.22334112226963043,1.5867117643356323,0.0
1290.2686228824314,1602.8106382871047,0.0,-0.22632554173469543,1.5877221822738647,0.0
1389.5200554118492,1602.8106382871047,0.0,-0.2293103188276291,1.588731288909912,0.0
1488.771487941267,1602.8106382871047,0.0,-0.2322959303855896,1.5897365808486938,0.0
1588.0229204706848,1602.8106382871047,0.0,-0.23528282344341278,1.5907350778579712,0.0
1687.2743530001026,1602.8106382871047,0.0,-0.23827143013477325,1.5917243957519531,0.0
1786.5257855295204,1602.8106382871047,0.0,-0.24126224219799042,1.59270179271698,0.0
1885.7772180589382,1602.8106382871047,0.0,-0.2442556917667389,1.593664526939392,0.0
1985.028650588356,1602.8106382871047,0.0,-0.2472515106201172,1.594616174697876,0.0
2084.2800831177738,1602.8106382871047,0.0,-0.2502439618110657,1.5956037044525146,0.0
2183.5315156471916,1602.8106382871047,0.0,-0.25323376059532166,1.596621036529541,0.0
2282.7829481766094,1602.8106382871047,0.0,-0.25622332096099854,1.5976471900939941,0.0
2382.034380706027,1602.8106382871047,0.0,-0.2592151165008545,1.5986614227294922,0.0
2481.285813235445,1602.8106382871047,0.0,-0.26221156120300293,1.5996427536010742,0.0
2580.5372457648627,1602.8106382871047,0.0,-0.2652151584625244,1.6005704402923584,0.0
2679.7886782942805,1602.8106382871047,0.0,-0.26822829246520996,1.6014236211776733,0.0
2779.0401108236983,1602.8106382871047,0.0,-0.27125346660614014,1.6021811962127686,0.0
2878.291543353116,1602.8106382871047,0.0,-0.27429309487342834,1.6028225421905518,0.0
2977.542975882534,1602.8106382871047,0.0,-0.2773498594760895,1.6033427715301514,0.0
3076.7944084119517,1602.8106382871047,0.0,-0.2804248034954071,1.6037994623184204,0.0
3176.0458409413695,1602.8106382871047,0.0,-0.283515065908432,1.6042087078094482,0.0
3275.2972734707873,1602.8106382871047,0.0,-0.28661760687828064,1.6045801639556885,0.0
3374.548706000205,1602.8106382871047,0.0,-0.2897293269634247,1.6049232482910156,0.0
3473.800138529623,1602.8106382871047,0.0,-0.2928471863269806,1.6052477359771729,0.0
3573.0515710590407,1602.8106382871047,0.0,-0.29596808552742004,1.6055631637573242,0.0
3672.3030035884585,1602.8106382871047,0.0,-0.2990889847278595,1.605879306793213,0.0
3771.5544361178763,1602.8106382871047,0.0,-0.302206814289093,1.6062055826187134,0.0
3870.805868647294,1602.8106382871047,0.0,-0.3053185045719147,1.6065516471862793,0.0
3970.057301176712,1602.8106382871047,0.0,-0.3084244430065155,1.6069164276123047,0.0
4069.3087337061297,1602.8106382871047,0.0,-0.31153035163879395,1.6072816848754883,0.0
4168.5601662355475,1602.8106382871047,0.0,-0.3146364986896515,1.6076469421386719,0.0
4267.811598764965,1602.8106382871047,0.0,-0.31774282455444336,1.608012080192566,0.0
4367.063031294383,1602.8106382871047,0.0,-0.32084932923316956,1.60837721824646,0.0
4466.314463823801,1602.8106382871047,0.0,-0.32395604252815247,1.608742356300354,0.0
4565.565896353219,1602.8106382871047,0.0,-0.3270629346370697,1.609107494354248,0.0
4664.8173288826365,1602.8106382871047,0.0,-0.33017006516456604,1.6094725131988525,0.0
4764.068761412054,1602.8106382871047,0.0,-0.3332773447036743,1.609837532043457,0.0
4863.320193941472,1602.8106382871047,0.0,-0.3363848328590393,1.610202431678772,0.0
0.0,1717.2971124504693,0.0,-0.18437092006206512,1.5759855508804321,0.0
99.2514325294178,1717.2971124504693,0.0,-0.18735957145690918,1.5769782066345215,0.0
198.5028650588356,1717.2971124504693,0.0,-0.19034861028194427,1.5779691934585571,0.0
297.7542975882534,1717.2971124504693,0.0,-0.1933380365371704,1.5789588689804077,0.0
397.0057301176712,1717.2971124504693,0.0,-0.19632788002490997,1.5799468755722046,0.0
496.257162647089,1717.2971124504693,0.0,-0.19931809604167938,1.5809334516525269,0.0
595.5085951765068,1717.2971124504693,0.0,-0.20230871438980103,1.5819183588027954,0.0
694.7600277059246,1717.2971124504693,0.0,-0.2052997350692749,1.582901954650879,0.0
794.0114602353424,1717.2971124504693,0.0,-0.20829114317893982,1.5838838815689087,0.0
893.2628927647602,1717.2971124504693,0.0,-0.21128293871879578,1.5848642587661743,0.0
992.514325294178,1717.2971124504693,0.0,-0.21427510678768158,1.5858433246612549,0.0
1091.7657578235958,1717.2971124504693,0.0,-0.21726684272289276,1.5868257284164429,0.0
1191.0171903530136,1717.2971124504693,0.0,-0.22025808691978455,1.5878115892410278,0.0
1290.2686228824314,1717.2971124504693,0.0,-0.22324927151203156,1.5887987613677979,0.0
1389.5200554118492,1717.2971124504693,0.0,-0.22624081373214722,1.5897845029830933,0.0
1488.771487941267,1717.2971124504693,0.0,-0.22923314571380615,1.590766429901123,0.0
1588.0229204706848,1717.2971124504693,0.0,-0.23222671449184418,1.5917420387268066,0.0
1687.2743530001026,1717.2971124504693,0.0,-0.23522193729877472,1.592708945274353,0.0
1786.5257855295204,1717.2971124504693,0.0,-0.2382192313671112,1.5936646461486816,0.0
1885.7772180589382,1717.2971124504693,0.0,-0.24121904373168945,1.5946065187454224,0.0
1985.028650588356,1717.2971124504693,0.0,-0.24422107636928558,1.5955381393432617,0.0
2084.2800831177738,1717.2971124504693,0.0,-0.2472197413444519,1.59650456905365,0.0
2183.5315156471916,1717.2971124504693,0.0,-0.25021570920944214,1.5974998474121094,0.0
2282.7829481766094,1717.2971124504693,0.0,-0.2532113790512085,1.5985039472579956,0.0
2382.034380706027,1717.2971124504693,0.0,-0.2562091648578644,1.599496603012085,0.0
2481.285813235445,1717.2971124504693,0.0,-0.25921154022216797,1.600457787513733,0.0
2580.5372457648627,1717.2971124504693,0.0,-0.2622208297252655,1.6013673543930054,0.0
2679.7886782942805,1717.2971124504693,0.0,-0.26523950695991516,1.6022051572799683,0.0
2779.0401108236983,1717.2971124504693,0.0,-0.26826995611190796,1.602951169013977,0.0
2878.291543353116,1717.2971124504693,0.0,-0.2713146209716797,1.603585124015808,0.0
2977.542975882534,1717.2971124504693,0.0,-0.2743760943412781,1.6041022539138794,0.0
3076.7944084119517,1717.2971124504693,0.0,-0.27745532989501953,1.6045573949813843,0.0
3176.0458409413695,1717.2971124504693,0.0,-0.2805495858192444,1.6049658060073853,0.0
3275.2972734707873,1717.2971124504693,0.0,-0.2836558520793915,1.605337142944336,0.0
3374.548706000205,1717.2971124504693,0.0,-0.28677108883857727,1.6056808233261108,0.0
3473.800138529623,1717.2971124504693,0.0,-0.2898923456668854,1.606006145477295,0.0
3573.0515710590407,1717.2971124504693,0.0,-0.29301661252975464,1.6063226461410522,0.0
3672.3030035884585,1717.2971124504693,0.0,-0.2961408495903015,1.6066397428512573,0.0
3771.5544361178763,1717.2971124504693,0.0,-0.29926207661628723,1.6069668531417847,0.0
3870.805868647294,1717.2971124504693,0.0,-0.302377313375473,1.6073135137557983,0.0
3970.057301176712,1717.2971124504693,0.0,-0.30548691749572754,1.6076784133911133,0.0
4069.3087337061297,1717.2971124504693,0.0,-0.30859652161598206,1.608043909072876,0.0
4168.5601662355475,1717.2971124504693,0.0,-0.3117063343524933,1.6084094047546387,0.0
4267.811598764965,1717.2971124504693,0.0,-0.31481632590293884,1.6087749004364014,0.0
4367.063031294383,1717.2971124504693,0.0,-0.3179265260696411,1.6091402769088745,0.0
4466.314463823801,1717.2971124504693,0.0,-0.3210369050502777,1.6095057725906372,0.0
4565.565896353219,1717.2971124504693,0.0,-0.324147492647171,1.6098711490631104,0.0
4664.8173288826365,1717.2971124504693,0.0,-0.32725825905799866,1.6102365255355835,0.0
4764.068761412054,1717.2971124504693,0.0,-0.330369234085083,1.6106019020080566,0.0
4863.320193941472,1717.2971124504693,0.0,-0.3334803879261017,1.6109671592712402,0.0
0.0,1831.783586613834,0.0,-0.1812094748020172,1.5773450136184692,0.0
99.2514325294178,1831.783586613834,0.0,-0.18420475721359253,1.5783157348632812,0.0
198.5028650588356,1831.783586613834,0.0,-0.18720044195652008,1.5792847871780396,0.0
297.7542975882534,1831.783586613834,0.0,-0.19019652903079987,1.5802522897720337,0.0
397.0057301176712,1831.783586613834,0.0,-0.1931930035352707,1.5812183618545532,0.0
496.257162647089,1831.783586613834,0.0,-0.19618986546993256,1.5821828842163086,0.0
595.5085951765068,1831.783586613834,0.0,-0.19918711483478546,1.5831458568572998,0.0
694.7600277059246,1831.783586613834,0.0,-0.2021847665309906,1.5841072797775269,0.0
794.0114602353424,1831.783586613834,0.0,-0.20518280565738678,1.5850671529769897,0.0
893.2628927647602,1831.783586613834,0.0,-0.208181232213974,1.5860254764556885,0.0
992.514325294178,1831.783586613834,0.0,-0.21118003129959106,1.5869823694229126,0.0
1091.7657578235958,1831.783586613834,0.0,-0.2141784280538559,1.5879422426223755,0.0
1191.0171903530136,1831.783586613834,0.0,-0.2171763926744461,1.5889053344726562,0.0
1290.2686228824314,1831.783586613834,0.0,-0.22017432749271393,1.5898693799972534,0.0
1389.5200554118492,1831.783586613834,0.0,-0.2231726199388504,1.590831995010376,0.0
1488.771487941267,1831.783586613834,0.0,-0.22617168724536896,1.591791033744812,0.0
1588.0229204706848,1831.783586613834,0.0,-0.22917191684246063,1.592743992805481,0.0
1687.2743530001026,1831.783586613834,0.0,-0.23217372596263885,1.593688726425171,0.0
1786.5257855295204,1831.783586613834,0.0,-0.23517751693725586,1.5946229696273804,0.0
1885.7772180589382,1831.783586613834,0.0,-0.23818369209766388,1.5955443382263184,0.0
1985.028650588356,1831.783586613834,0.0,-0.24119193851947784,1.5964561700820923,0.0
2084.2800831177738,1831.783586613834,0.0,-0.2441968023777008,1.597401738166809,0.0
2183.5315156471916,1831.783586613834,0.0,-0.2471989393234253,1.5983753204345703,0.0
2282.7829481766094,1831.783586613834,0.0,-0.25020071864128113,1.5993574857711792,0.0
2382.034380706027,1831.783586613834,0.0,-0.2532045543193817,1.6003289222717285,0.0
2481.285813235445,1831.783586613834,0.0,-0.2562128007411957,1.601270079612732,0.0
2580.5372457648627,1831.783586613834,0.0,-0.25922784209251404,1.6021616458892822,0.0
2679.7886782942805,1831.783586613834,0.0,-0.2622520625591278,1.6029843091964722,0.0
2779.0401108236983,1831.783586613834,0.0,-0.2652878165245056,1.603718638420105,0.0
2878.291543353116,1831.783586613834,0.0,-0.2683374881744385,1.6043452024459839,0.0
2977.542975882534,1831.783586613834,0.0,-0.2714036703109741,1.6048591136932373,0.0
3076.7944084119517,1831.783586613834,0.0,-0.2744872272014618,1.6053123474121094,0.0
3176.0458409413695,1831.783586613834,0.0,-0.2775854766368866,1.605720043182373,0.0
3275.2972734707873,1831.783586613834,0.0,-0.28069543838500977,1.6060911417007446,0.0
3374.548706000205,1831.783586613834,0.0,-0.2838142216205597,1.6064351797103882,0.0
3473.800138529623,1831.783586613834,0.0,-0.28693887591362,1.6067612171173096,0.0
3573.0515710590407,1831.783586613834,0.0,-0.2900664806365967,1.6070786714553833,0.0
3672.3030035884585,1831.783586613834,0.0,-0.293194055557251,1.6073967218399048,0.0
3771.5544361178763,1831.783586613834,0.0,-0.2963187098503113,1.607724666595459,0.0
3870.805868647294,1831.783586613834,0.0,-0.2994374930858612,1.6080716848373413,0.0
3970.057301176712,1831.783586613834,0.0,-0.3025507926940918,1.6084367036819458,0.0
4069.3087337061297,1831.783586613834,0.0,-0.3056640923023224,1.608802318572998,0.0
4168.5601662355475,1831.783586613834,0.0,-0.3087776005268097,1.6091679334640503,0.0
4267.811598764965,1831.783586613834,0.0,-0.3118912875652313,1.6095335483551025,0.0
4367.063031294383,1831.783586613834,0.0,-0.31500518321990967,1.6098991632461548,0.0
4466.314463823801,1831.783586613834,0.0,-0.31811925768852234,1.610264778137207,0.0
4565.565896353219,1831.783586613834,0.0,-0.3212335407733917,1.6106303930282593,0.0
4664.8173288826365,1831.783586613834,0.0,-0.32434800267219543,1.6109960079193115,0.0
4764.068761412054,1831.783586613834,0.0,-0.32746267318725586,1.6113616228103638,0.0
4863.320193941472,1831.783586613834,0.0,-0.330577552318573,1.611727237701416,0.0
0.0,1946.2700607771985,0.0,-0.17804792523384094,1.5786983966827393,0.0
99.2514325294178,1946.2700607771985,0.0,-0.1810498684644699,1.579647183418274,0.0
198.5028650588356,1946.2700607771985,0.0,-0.1840522140264511,1.5805943012237549,0.0
297.7542975882534,1946.2700607771985,0.0,-0.18705493211746216,1.5815399885177612,0.0
397.0057301176712,1946.2700607771985,0.0,-0.19005803763866425,1.5824841260910034,0.0
496.257162647089,1946.2700607771985,0.0,-0.19306154549121857,1.5834267139434814,0.0
595.5085951765068,1946.2700607771985,0.0,-0.19606544077396393,1.5843677520751953,0.0
694.7600277059246,1946.2700607771985,0.0,-0.19906972348690033,1.585307240486145,0.0
794.0114602353424,1946.2700607771985,0.0,-0.20207439363002777,1.5862451791763306,0.0
893.2628927647602,1946.2700607771985,0.0,-0.20507945120334625,1.5871816873550415,0.0
992.514325294178,1946.2700607771985,0.0,-0.2080848664045334,1.5881166458129883,0.0
1091.7657578235958,1946.2700607771985,0.0,-0.21108995378017426,1.5890543460845947,0.0
1191.0171903530136,1946.2700607771985,0.0,-0.21409465372562408,1.5899947881698608,0.0
1290.2686228824314,1946.2700607771985,0.0,-0.21709932386875153,1.5909360647201538,0.0
1389.5200554118492,1946.2700607771985,0.0,-0.2201043665409088,1.5918759107589722,0.0
1488.771487941267,1946.2700607771985,0.0,-0.2231101542711258,1.5928122997283936,0.0
1588.0229204706848,1946.2700607771985,0.0,-0.2261170595884323,1.593743085861206,0.0
1687.2743530001026,1946.2700607771985,0.0,-0.2291254699230194,1.5946660041809082,0.0
1786.5257855295204,1946.2700607771985,0.0,-0.23213574290275574,1.5955791473388672,0.0
1885.7772180589382,1946.2700607771985,0.0,-0.23514828085899353,1.5964802503585815,0.0
1985.028650588356,1946.2700607771985,0.0,-0.23816277086734772,1.5973725318908691,0.0
2084.2800831177738,1946.2700607771985,0.0,-0.2411738485097885,1.5982975959777832,0.0
2183.5315156471916,1946.2700607771985,0.0,-0.24418218433856964,1.5992498397827148,0.0
2282.7829481766094,1946.2700607771985,0.0,-0.24719011783599854,1.6002105474472046,0.0
2382.034380706027,1946.2700607771985,0.0,-0.2502000033855438,1.601161003112793,0.0
2481.285813235445,1946.2700607771985,0.0,-0.25321418046951294,1.6020824909210205,0.0
2580.5372457648627,1946.2700607771985,0.0,-0.2562350034713745,1.6029564142227173,0.0
2679.7886782942805,1946.2700607771985,0.0,-0.2592647671699524,1.6037641763687134,0.0
2779.0401108236983,1946.2700607771985,0.0,-0.2623058557510376,1.6044868230819702,0.0
2878.291543353116,1946.2700607771985,0.0,-0.26536062359809875,1.605105996131897,0.0
2977.542975882534,1946.2700607771985,0.0,-0.26843154430389404,1.6056164503097534,0.0
3076.7944084119517,1946.2700607771985,0.0,-0.2715194821357727,1.6060677766799927,0.0
3176.0458409413695,1946.2700607771985,0.0,-0.27462175488471985,1.6064742803573608,0.0
3275.2972734707873,1946.2700607771985,0.0,-0.27773550152778625,1.6068451404571533,0.0
3374.548706000205,1946.2700607771985,0.0,-0.2808578610420227,1.607189416885376,0.0
3473.800138529623,1946.2700607771985,0.0,-0.28398597240448,1.6075160503387451,0.0
3573.0515710590407,1946.2700607771985,0.0,-0.28711697459220886,1.6078343391418457,0.0
3672.3030035884585,1946.2700607771985,0.0,-0.29024797677993774,1.6081531047821045,0.0
3771.5544361178763,1946.2700607771985,0.0,-0.2933761179447174,1.6084816455841064,0.0
3870.805868647294,1946.2700607771985,0.0,-0.29649853706359863,1.6088290214538574,0.0
3970.057301176712,1946.2700607771985,0.0,-0.2996155917644501,1.6091939210891724,0.0
4069.3087337061297,1946.2700607771985,0.0,-0.3027326464653015,1.6095595359802246,0.0
4168.5601662355475,1946.2700607771985,0.0,-0.30584990978240967,1.6099250316619873,0.0
4267.811598764965,1946.2700607771985,0.0,-0.30896738171577454,1.6102906465530396,0.0
4367.063031294383,1946.2700607771985,0.0,-0.3120850622653961,1.6106562614440918,0.0
4466.314463823801,1946.2700607771985,0.0,-0.315202921628952,1.611021876335144,0.0
4565.565896353219,1946.2700607771985,0.0,-0.31832098960876465,1.6113874912261963,0.0
4664.8173288826365,1946.2700607771985,0.0,-0.321439266204834,1.6117531061172485,0.0
4764.068761412054,1946.2700607771985,0.0,-0.32455772161483765,1.6121188402175903,0.0
4863.320193941472,1946.2700607771985,0.0,-0.327676385641098,1.6124844551086426,0.0
0.0,2060.756534940563,0.0,-0.1748848408460617,1.5800479650497437,0.0
99.2514325294178,2060.756534940563,0.0,-0.17789344489574432,1.5809746980667114,0.0
198.5028650588356,2060.756534940563,0.0,-0.1809024214744568,1.5819000005722046,0.0
297.7542975882534,2060.756534940563,0.0,-0.18391180038452148,1.5828237533569336,0.0
397.0057301176712,2060.756534940563,0.0,-0.18692155182361603,1.583746075630188,0.0
496.257162647089,2060.756534940563,0.0,-0.1899317055940628,1.5846668481826782,0.0
595.5085951765068,2060.756534940563,0.0,-0.19294224679470062,1.5855860710144043,0.0
694.7600277059246,2060.756534940563,0.0,-0.1959531605243683,1.5865038633346558,0.0
794.0114602353424,2060.756534940563,0.0,-0.19896447658538818,1.587420105934143,0.0
893.2628927647602,2060.756534940563,0.0,-0.20197618007659912,1.5883347988128662,0.0
992.514325294178,2060.756534940563,0.0,-0.2049882411956787,1.5892481803894043,0.0
1091.7657578235958,2060.756534940563,0.0,-0.20800000429153442,1.5901637077331543,0.0
1191.0171903530136,2060.756534940563,0.0,-0.21101142466068268,1.591081976890564,0.0
1290.2686228824314,2060.756534940563,0.0,-0.21402285993099213,1.5920008420944214,0.0
1389.5200554118492,2060.756534940563,0.0,-0.21703465282917023,1.5929182767868042,0.0
1488.771487941267,2060.756534940563,0.0,-0.22004717588424683,1.5938323736190796,0.0
1588.0229204706848,2060.756534940563,0.0,-0.2230607569217682,1.5947412252426147,0.0
1687.2743530001026,2060.756534940563,0.0,-0.22607576847076416,1.5956428050994873,0.0
1786.5257855295204,2060.756534940563,0.0,-0.2290925681591034,1.5965352058410645,0.0
1885.7772180589382,2060.756534940563,0.0,-0.23211149871349335,1.5974164009094238,0.0
1985.028650588356,2060.756534940563,0.0,-0.23513224720954895,1.5982894897460938,0.0
2084.2800831177738,2060.756534940563,0.0,-0.23814958333969116,1.5991945266723633,0.0
2183.5315156471916,2060.756534940563,0.0,-0.24116414785385132,1.6001259088516235,0.0
2282.7829481766094,2060.756534940563,0.0,-0.24417826533317566,1.6010655164718628,0.0
2382.034380706027,2060.756534940563,0.0,-0.24719424545764923,1.601995587348938,0.0
2481.285813235445,2060.756534940563,0.0,-0.2502143979072571,1.6028980016708374,0.0
2580.5372457648627,2060.756534940563,0.0,-0.25324103236198425,1.6037546396255493,0.0
2679.7886782942805,2060.756534940563,0.0,-0.2562764286994934,1.6045476198196411,0.0
2779.0401108236983,2060.756534940563,0.0,-0.2593229413032532,1.6052589416503906,0.0
2878.291543353116,2060.756534940563,0.0,-0.262382835149765,1.6058706045150757,0.0
2977.542975882534,2060.756534940563,0.0,-0.2654585838317871,1.6063776016235352,0.0
3076.7944084119517,2060.756534940563,0.0,-0.2685509920120239,1.6068267822265625,0.0
3176.0458409413695,2060.756534940563,0.0,-0.27165740728378296,1.6072319746017456,0.0
3275.2972734707873,2060.756534940563,0.0,-0.27477505803108215,1.6076023578643799,0.0
3374.548706000205,2060.756534940563,0.0,-0.27790114283561707,1.6079466342926025,0.0
3473.800138529623,2060.756534940563,0.0,-0.28103286027908325,1.6082737445831299,0.0
3573.0515710590407,2060.756534940563,0.0,-0.2841673791408539,1.6085926294326782,0.0
3672.3030035884585,2060.756534940563,0.0,-0.2873019278049469,1.6089121103286743,0.0
3771.5544361178763,2060.756534940563,0.0,-0.29043370485305786,1.609241008758545,0.0
3870.805868647294,2060.756534940563,0.0,-0.29355987906455994,1.609588384628296,0.0
3970.057301176712,2060.756534940563,0.0,-0.29668083786964417,1.6099530458450317,0.0
4069.3087337061297,2060.756534940563,0.0,-0.2998018264770508,1.6103181838989258,0.0
4168.5601662355475,2060.756534940563,0.0,-0.3029229938983917,1.6106834411621094,0.0
4267.811598764965,2060.756534940563,0.0,-0.30604439973831177,1.611048698425293,0.0
4367.063031294383,2060.756534940563,0.0,-0.3091660141944885,1.6114140748977661,0.0
4466.314463823801,2060.756534940563,0.0,-0.3122878074645996,1.6117793321609497,0.0
4565.565896353219,2060.756534940563,0.0,-0.3154098093509674,1.6121447086334229,0.0
4664.8173288826365,2060.756534940563,0.0,-0.3185320198535919,1.612510085105896,0.0
4764.068761412054,2060.756534940563,0.0,-0.32165443897247314,1.6128754615783691,0.0
4863.320193941472,2060.756534940563,0.0,-0.3247770667076111,1.6132408380508423,0.0
0.0,2175.2430091039278,0.0,-0.1717187464237213,1.5813959836959839,0.0
99.2514325294178,2175.2430091039278,0.0,-0.17473401129245758,1.5823006629943848,0.0
198.5028650588356,2175.2430091039278,0.0,-0.1777496486902237,1.5832040309906006,0.0
297.7542975882534,2175.2430091039278,0.0,-0.18076567351818085,1.5841058492660522,0.0
397.0057301176712,2175.2430091039278,0.0,-0.18378208577632904,1.5850063562393188,0.0
496.257162647089,2175.2430091039278,0.0,-0.18679890036582947,1.5859053134918213,0.0
595.5085951765068,2175.2430091039278,0.0,-0.18981608748435974,1.5868028402328491,0.0
694.7600277059246,2175.2430091039278,0.0,-0.19283366203308105,1.5876989364624023,0.0
794.0114602353424,2175.2430091039278,0.0,-0.1958516240119934,1.588593602180481,0.0
893.2628927647602,2175.2430091039278,0.0,-0.198869988322258,1.589486837387085,0.0
992.514325294178,2175.2430091039278,0.0,-0.20188869535923004,1.5903786420822144,0.0
1091.7657578235958,2175.2430091039278,0.0,-0.20490716397762299,1.5912725925445557,0.0
1191.0171903530136,2175.2430091039278,0.0,-0.20792533457279205,1.5921688079833984,0.0
1290.2686228824314,2175.2430091039278,0.0,-0.2109435349702835,1.593065619468689,0.0
1389.5200554118492,2175.2430091039278,0.0,-0.21396209299564362,1.5939610004425049,0.0
1488.771487941267,2175.2430091039278,0.0,-0.21698135137557983,1.5948532819747925,0.0
1588.0229204706848,2175.2430091039278,0.0,-0.22000165283679962,1.5957406759262085,0.0
1687.2743530001026,2175.2430091039278,0.0,-0.22302329540252686,1.5966213941574097,0.0
1786.5257855295204,2175.2430091039278,0.0,-0.2260466367006302,1.5974934101104736,0.0
1885.7772180589382,2175.2430091039278,0.0,-0.22907200455665588,1.5983550548553467,0.0
1985.028650588356,2175.2430091039278,0.0,-0.23209905624389648,1.5992094278335571,0.0
2084.2800831177738,2175.2430091039278,0.0,-0.2351226806640625,1.6000949144363403,0.0
2183.5315156471916,2175.2430091039278,0.0,-0.23814351856708527,1.6010059118270874,0.0
2282.7829481766094,2175.2430091039278,0.0,-0.24116387963294983,1.6019253730773926,0.0
2382.034380706027,2175.2430091039278,0.0,-0.24418601393699646,1.6028355360031128,0.0
2481.285813235445,2175.2430091039278,0.0,-0.24721220135688782,1.6037193536758423,0.0
2580.5372457648627,2175.2430091039278,0.0,-0.25024470686912537,1.604559302330017,0.0
2679.7886782942805,2175.2430091039278,0.0,-0.25328585505485535,1.6053380966186523,0.0
2779.0401108236983,2175.2430091039278,0.0,-0.25633785128593445,1.606038212776184,0.0
2878.291543353116,2175.2430091039278,0.0,-0.2594029903411865,1.6066423654556274,0.0
2977.542975882534,2175.2430091039278,0.0,-0.26248371601104736,1.6071455478668213,0.0
3076.7944084119517,2175.2430091039278,0.0,-0.2655807435512543,1.6075923442840576,0.0
3176.0458409413695,2175.2430091039278,0.0,-0.2686914801597595,1.6079962253570557,0.0
3275.2972734707873,2175.2430091039278,0.0,-0.27181321382522583,1.6083658933639526,0.0
3374.548706000205,2175.2430091039278,0.0,-0.27494320273399353,1.6087100505828857,0.0
3473.800138529623,2175.2430091039278,0.0,-0.27807870507240295,1.6090372800827026,0.0
3573.0515710590407,2175.2430091039278,0.0,-0.28121697902679443,1.6093565225601196,0.0
3672.3030035884585,2175.2430091039278,0.0,-0.2843552827835083,1.6096763610839844,0.0
3771.5544361178763,2175.2430091039278,0.0,-0.2874908745288849,1.610005497932434,0.0
3870.805868647294,2175.2430091039278,0.0,-0.2906210422515869,1.610352635383606,0.0
3970.057301176712,2175.2430091039278,0.0,-0.29374608397483826,1.6107165813446045,0.0
4069.3087337061297,2175.2430091039278,0.0,-0.2968711853027344,1.6110812425613403,0.0
4168.5601662355475,2175.2430091039278,0.0,-0.2999964952468872,1.6114457845687866,0.0
4267.811598764965,2175.2430091039278,0.0,-0.30312204360961914,1.611810326576233,0.0
4367.063031294383,2175.2430091039278,0.0,-0.3062477707862854,1.6121749877929688,0.0
4466.314463823801,2175.2430091039278,0.0,-0.30937373638153076,1.6125396490097046,0.0
4565.565896353219,2175.2430091039278,0.0,-0.31249991059303284,1.6129043102264404,0.0
4664.8173288826365,2175.2430091039278,0.0,-0.3156262934207916,1.6132689714431763,0.0
4764.068761412054,2175.2430091039278,0.0,-0.31875288486480713,1.613633632659912,0.0
4863.320193941472,2175.2430091039278,0.0,-0.32187968492507935,1.613998293876648,0.0
0.0,2289.7294832672924,0.0,-0.1685486137866974,1.5827516317367554,0.0
99.2514325294178,2289.7294832672924,0.0,-0.1715705245733261,1.5836337804794312,0.0
198.5028650588356,2289.7294832672924,0.0,-0.17459282279014587,1.5845147371292114,0.0
297.7542975882534,2289.7294832672924,0.0,-0.17761552333831787,1.585394263267517,0.0
397.0057301176712,2289.7294832672924,0.0,-0.18063859641551971,1.5862724781036377,0.0
496.257162647089,2289.7294832672924,0.0,-0.1836620718240738,1.5871492624282837,0.0
595.5085951765068,2289.7294832672924,0.0,-0.1866859346628189,1.5880248546600342,0.0
694.7600277059246,2289.7294832672924,0.0,-0.18971017003059387,1.58889901638031,0.0
794.0114602353424,2289.7294832672924,0.0,-0.19273480772972107,1.5897718667984009,0.0
893.2628927647602,2289.7294832672924,0.0,-0.1957598328590393,1.5906434059143066,0.0
992.514325294178,2289.7294832672924,0.0,-0.1987852156162262,1.5915136337280273,0.0
1091.7657578235958,2289.7294832672924,0.0,-0.20181038975715637,1.5923857688903809,0.0
1191.0171903530136,2289.7294832672924,0.0,-0.20483532547950745,1.5932600498199463,0.0
1290.2686228824314,2289.7294832672924,0.0,-0.2078603059053421,1.59413480758667,0.0
1389.5200554118492,2289.7294832672924,0.0,-0.2108856588602066,1.595008373260498,0.0
1488.771487941267,2289.7294832672924,0.0,-0.21391168236732483,1.5958789587020874,0.0
1588.0229204706848,2289.7294832672924,0.0,-0.21693870425224304,1.5967451333999634,0.0
1687.2743530001026,2289.7294832672924,0.0,-0.21996702253818512,1.5976049900054932,0.0
1786.5257855295204,2289.7294832672924,0.0,-0.22299695014953613,1.5984569787979126,0.0
1885.7772180589382,2289.7294832672924,0.0,-0.22602878510951996,1.5992993116378784,0.0
1985.028650588356,2289.7294832672924,0.0,-0.22906219959259033,1.6001352071762085,0.0
